relative_path,filename,extension,prefix,parse_status,has_up,has_down,operation_tags,table_reference_sample,file_sha256,size_bytes,order_index,classification
backend/migrations/20260728140007-add-nilai-usulan-anggaran-to-renja-pokir-dprd.js,20260728140007-add-nilai-usulan-anggaran-to-renja-pokir-dprd.js,.js,20260728140007,prefix_ok,True,True,add_column|remove_column,nilai_usulan_anggaran|renja_pokir_dprd,23a7c572a968b34368dc90a6f6f19775c3fb0aa8cc3ef548b8e7a9cc3e0a812e,364,215,active-candidate
backend/migrations/20260730100000-add-id-ddp-status-to-sdi-daftar-data.js,20260730100000-add-id-ddp-status-to-sdi-daftar-data.js,.js,20260730100000,prefix_ok,True,True,add_column|remove_column,belum_dicek|id_ddp|id_ddp_status|sdi_daftar_data|tidak_mengacu,1aff35bd5068506910236609a1ce63495e7fe07272768222dc4a6e0c791f9dbf,820,216,active-candidate
backend/migrations/20260730150001-adapt-renja-tabel-c-sebagai-referensi-nasional.js,20260730150001-adapt-renja-tabel-c-sebagai-referensi-nasional.js,.js,20260730150001,prefix_ok,True,True,add_column|add_index|change_column|delete_or_destroy|remove_column|remove_index,asta_cita|kode_bidang_urusan|kode_subkegiatan|no_baris_c6|perangkat_daerah_id|pro_sn|pro_sn_master_id|rakortekbang_2026|renja_dukungan_prosn_tematik|renja_outcome_asta_cita|sub_kegiatan,78677aa42550fb0b09253dc668e49e89ae7c8ebd74fdd054a7317bd930832f73,6692,217,active-candidate
backend/migrations/20260730150002-create-renja-landasan-hukum.js,20260730150002-create-renja-landasan-hukum.js,.js,20260730150002,prefix_ok,True,True,add_index|create_table|drop_table,berlaku_dari|berlaku_sampai|kode_bidang_urusan|perlu_verifikasi|permen_lain|renja_landasan_hukum,9b833c4182ceae25114dccbd8badfd9f3520b51e2bdb85587fb874c581d3a463,2564,218,active-candidate
backend/migrations/20260730150003-add-kolom-tabel41-to-renja-item.js,20260730150003-add-kolom-tabel41-to-renja-item.js,.js,20260730150003,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,dpa_realisasi_bulanan|indikator_renstra|kode_sub_kegiatan|lk_dispang|pagu_indikatif|pagu_prakiraan_maju|pd_penanggung_jawab|renja_item|sumber_dana|target_prakiraan_maju,77869d8106493ecfb9b9aa9cd086892721aad304d89ce9404390989725d64b32,2092,219,active-candidate
backend/migrations/20260730150004-add-text-bab6-to-renja-dokumen.js,20260730150004-add-text-bab6-to-renja-dokumen.js,.js,20260730150004,prefix_ok,True,True,add_column|remove_column,renja_dokumen|text_bab1|text_bab5|text_bab6,b7a904005e9090e16cafffa121737d260ec733c14c17b82040a34673f09e5671,856,220,active-candidate
backend/migrations/20260730150005-add-recall-fields-to-renja-dokumen.js,20260730150005-add-recall-fields-to-renja-dokumen.js,.js,20260730150005,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,last_recall_at|needs_recall|recall_reason|renja_dokumen|text_bab6,5de8136c555be2ceb25acae1ace14fc24474076145f3db4479b36a2a28d07798,1430,221,active-candidate
backend/migrations/20260731090000-alter-indikator-renstra-stage-enum-add-iku-ikk.js,20260731090000-alter-indikator-renstra-stage-enum-add-iku-ikk.js,.js,20260731090000,prefix_ok,True,True,raw_sql,indikator_renstra|sub_kegiatan,fcf27cc938fca7ff529cb0f26a3972f53b39828a49858ec46626a1cfbc57fdc1,2315,222,active-candidate
backend/migrations/20260731110000-add-prioritas-fields-to-renstra-program.js,20260731110000-add-prioritas-fields-to-renstra-program.js,.js,20260731110000,prefix_ok,True,True,add_column|remove_column,prioritas_daerah|prioritas_daerah_id|prioritas_kepala_daerah|prioritas_kepala_daerah_id|prioritas_nasional|prioritas_nasional_id|renstra_program,9c05a3988c2e9908a6074c45c33b69862c30aae697efd90311dc4f40690c61fb,1754,223,active-candidate
backend/migrations/20260801090000-add-jumlah-desimal-tampilan-to-indikator-renstra.js,20260801090000-add-jumlah-desimal-tampilan-to-indikator-renstra.js,.js,20260801090000,prefix_ok,True,True,add_column|remove_column,indikator_renstra|jumlah_desimal_tampilan,ce347e9914669c071c528aa6f3763fdabd4b0e30bf0228e2d7ea7ff9ce887334,1066,224,active-candidate
backend/migrations/20260801190000-add-tanda-tangan-cap-to-pejabat-penandatangan.js,20260801190000-add-tanda-tangan-cap-to-pejabat-penandatangan.js,.js,20260801190000,prefix_ok,True,True,add_column|remove_column,cap_dinas_url|pejabat_penandatangan|persetujuan_pemilik|tanda_tangan_url,9bdf50df2096d5c26c0efcfa46c843aae4f3df9f370ee85f91b946a227cb2f7a,1458,225,active-candidate
backend/migrations/20260802120000-add-needs-recall-columns.js,20260802120000-add-needs-recall-columns.js,.js,20260802120000,prefix_ok,True,True,add_column|remove_column,last_recall_at|lk_dispang|needs_recall|recall_reason|renja_dokumen|rkpd_dokumen,95787d25adc1d5801bd5cb3bd14fee48399eccdff866b1ed5e9b7cf2d1438b70,2390,226,active-candidate
backend/migrations/20260802140000-add-needs-recall-to-renstra-opd.js,20260802140000-add-needs-recall-to-renstra-opd.js,.js,20260802140000,prefix_ok,True,True,add_column|remove_column,last_recall_at|needs_recall|recall_reason|renstra_id|renstra_opd,736810a092284babc7646e957d60207677407a2609ddc09dc8a45555818fe64f,2121,227,active-candidate
backend/migrations/20260802150000-add-needs-recall-to-lk-snapshots.js,20260802150000-add-needs-recall-to-lk-snapshots.js,.js,20260802150000,prefix_ok,True,True,add_column|remove_column,lak_snapshot|last_recall_at|lo_snapshot|lpe_snapshot|lra_snapshot|needs_recall|neraca_snapshot|recall_reason,054cd16aa48cb379940b38605a357087edcf38fcd49bd9b5b7f178a44a08073f,2370,228,active-candidate
backend/migrations/20260802160000-add-needs-recall-to-mr-planning-risk.js,20260802160000-add-needs-recall-to-mr-planning-risk.js,.js,20260802160000,prefix_ok,True,True,add_column|remove_column,last_recall_at|mr_planning_risk|needs_recall|recall_reason,fe645615bae46bf14aabbf4bca708ae755cb6bca44aa015e76c7cd3ede5f1a30,1992,229,active-candidate
backend/migrations/20260805100000-create-prosnp-foundation.js,20260805100000-create-prosnp-foundation.js,.js,20260805100000,prefix_ok,True,True,add_index|create_table|drop_table,belum_dicek|belum_diisi|bukti_dukung_id|checklist_status|checksum_sha256|dalam_pengisian|diinput_manual|distribusi_status|diubah_at|dukungan_program|idx_prosnp_bukti_checksum|idx_prosnp_bukti_indicator_check|idx_prosnp_bukti_scope_status|idx_prosnp_indikator_active_order|idx_prosnp_pengisian_status|idx_prosnp_periode_status_deadline|idx_prosnp_status_history|indikator_id|kelompok_uuid|nomor_arsip|pengisian_id|perangkat_daerah|perangkat_daerah_id|periode_id|perlu_perbaikan|prosnp_arsip|prosnp_bukti_dukung|prosnp_bukti_indikator|prosnp_indikator|prosnp_pemeriksaan|prosnp_pengisian|prosnp_periode|prosnp_riwayat_status|renja_dukungan_prosn_tematik|renja_pro_sn_master|siap_diinput_prosn|tanggal_tenggat|target_capaian_rasio|tenant_id|tidak_lengkap|tidak_sesuai|tidak_valid|uq_prosnp_archive_number|uq_prosnp_archive_period|uq_prosnp_bukti_indicator|uq_prosnp_bukti_version|uq_prosnp_indikator_scope_kode|uq_prosnp_pengisian_indicator|uq_prosnp_periode_scope|uq_prosnp_review_round,5ff6e14aeaac1904d1089fd9d547901a5dc11f45f59577a49348d5556488274b,14291,230,active-candidate
backend/migrations/20260806120000-create-prosnp-kategori-referensi.js,20260806120000-create-prosnp-kategori-referensi.js,.js,20260806120000,prefix_ok,True,True,add_index|create_table|drop_table,prosnp_kategori_referensi|tindak_lanjut|uq_prosnp_kategori_referensi_kelompok_kode,45fc712fa9d2cc23a6e04cd02aee4837c6b9b12f1564b2118e905b060d4ba4c1,1620,231,active-candidate
backend/migrations/20260806120100-add-kategori-hambatan-tindak-lanjut-ke-prosnp-pengisian.js,20260806120100-add-kategori-hambatan-tindak-lanjut-ke-prosnp-pengisian.js,.js,20260806120100,prefix_ok,True,True,add_column|remove_column,hambatan_kategori_id|prosnp_kategori_referensi|prosnp_pengisian|tindak_lanjut_kategori_id,6680142c69dabda74dbdb7ec4d66bf361645939bedacceb8de47296d689f552e,852,232,active-candidate
backend/migrations/20260807010000-prosn-redesign-master-nomenklatur-dan-status.js,20260807010000-prosn-redesign-master-nomenklatur-dan-status.js,.js,20260807010000,prefix_ok,True,True,add_column|add_index|change_column|create_table|drop_table|remove_column,belum_diisi|berita_acara|bobot_maksimal|bukti_hasil|bukti_implementasi|cadangan_pangan_beras|catatan_pemeriksa|context_only|daftar_hadir|dalam_pengisian|diinput_manual|diperiksa_at|diperiksa_oleh|direct_conditional|distribusi_status|dokumen_pengadaan|dokumen_penyaluran|dukungan_program|idx_prosnp_mapping_indikator_relevansi|idx_prosnp_mapping_kode_sub_kegiatan|inovasi_dan_perkada|kartu_stok|kepmendagri_provinsi_900_2026|keputusan_kdh|kode_sub_kegiatan|koordinasi_forkopimda|legacy_data_form|legacy_status|master_indikator_id|master_sub_kegiatan|needs_clarification|needs_review|nomor_dokumen|penugasan_kdh|perlu_perbaikan|policy_support|prosnp_bukti_dukung|prosnp_indikator|prosnp_komoditas|prosnp_master_indikator|prosnp_nomenklatur_mapping|prosnp_pengisian|prosnp_periode|siap_diekspor|siap_diinput_prosn|skor_alasan|skor_detail|skor_dihitung_at|skor_indikatif_internal|status_relevansi|status_verifikasi|surat_penugasan|tanggal_cutoff|tanggal_dokumen|target_capaian_rasio|tenggat_internal|tenggat_pelaporan|tipe_form,1c844e007568ab1cbe1a4a22a2d1f2ed72afab6e88f86a24ead0811582a54b43,13356,233,active-candidate
backend/migrations/20260807010100-prosn-redesign-b11-b12-register-tables.js,20260807010100-prosn-redesign-b11-b12-register-tables.js,.js,20260807010100,prefix_ok,True,True,add_index|create_table|drop_table,belum_ditindaklanjuti|idx_prosnp_rapat_pengisian_tanggal|idx_prosnp_surat_dup_check|idx_prosnp_surat_pengisian_tanggal|nomor_surat|pengisian_id|perangkat_daerah|periode_id|prosnp_indikator|prosnp_pengisian|prosnp_periode|prosnp_rapat_forkopimda|prosnp_surat_penugasan|prosnp_surat_penugasan_dukungan|sedang_diproses|tanggal_rapat|tanggal_surat|tenant_id,0717d2221a5ad7402a3eb5603ee1a66e87b976d9ce2bdeb46a5532536af818b5,7872,234,active-candidate
backend/migrations/20260807010200-prosn-redesign-b13-neraca-cadangan-pangan.js,20260807010200-prosn-redesign-b13-neraca-cadangan-pangan.js,.js,20260807010200,prefix_ok,True,True,add_index|create_table|drop_table,idx_prosnp_stok_filter_capaian|idx_prosnp_stok_pengisian_tanggal|idx_prosnp_target_tenant_tahun_aktif|komoditas_id|koreksi_keluar|koreksi_masuk|needs_clarification|pemerintah_provinsi|penerimaan_lain_sah|pengisian_id|prosnp_cadangan_target|prosnp_indikator|prosnp_komoditas|prosnp_pengisian|prosnp_periode|prosnp_stok_transaksi|saldo_awal|status_aktif|status_verifikasi|susut_rusak|tahun_target|tenant_id,6e765e64289f295242bd358e03ed2456cb281fa6604c1e9cae85692e5929aac0,5343,235,active-candidate
backend/migrations/20260807010300-prosn-redesign-b14-inovasi-perkada.js,20260807010300-prosn-redesign-b14-inovasi-perkada.js,.js,20260807010300,prefix_ok,True,True,add_index|create_table|drop_table,belum_ada|diterapkan_penuh|diterapkan_sebagian|idx_prosnp_inovasi_pengisian|pengisian_id|proses_penyusunan|prosnp_indikator|prosnp_inovasi|prosnp_pengisian|prosnp_periode,72ed05f6c471c0f442b91546039dd1f89cd9f05db625bbf7fc8d9ffe427234fb,3805,236,active-candidate
backend/migrations/20260807100000-prosn-evidence-binding-per-record.js,20260807100000-prosn-evidence-binding-per-record.js,.js,20260807100000,prefix_ok,True,True,add_column|add_index|raw_sql|remove_column|remove_index,CADANGAN_TARGET|RAPAT_FORKOPIMDA|STOK_TRANSAKSI|SURAT_PENUGASAN|entity_id|entity_type|idx_prosnp_bukti_entity|idx_prosnp_bukti_pengisian|pengisian_id|prosnp_bukti_indikator|prosnp_pengisian,362a4efe75559904840cc7328f92e96bffe699f5521551ade65592f1147be08b,3073,237,active-candidate
backend/migrations/20260807100100-prosn-b13-rekonsiliasi-semester.js,20260807100100-prosn-b13-rekonsiliasi-semester.js,.js,20260807100100,prefix_ok,True,True,add_column|remove_column,is_carry_forward|perlu_rekonsiliasi|prosnp_pengisian|prosnp_stok_transaksi|rekonsiliasi_alasan|rekonsiliasi_diperiksa_at|rekonsiliasi_selisih|rekonsiliasi_status|source_transaction_id|tidak_berlaku,6a0f1005964c54e4fc89ea069cd3b9842be644ef37b77d872c089ac5e2911358,2543,238,active-candidate
backend/migrations/20260807100200-prosn-tambah-kategori-bukti-gate.js,20260807100200-prosn-tambah-kategori-bukti-gate.js,.js,20260807100200,prefix_ok,True,True,change_column,berita_acara|bukti_hasil|bukti_implementasi|bukti_penerimaan|bukti_tindak_lanjut|daftar_hadir|dokumen_koreksi|dokumen_penetapan|dokumen_pengadaan|dokumen_penyaluran|kartu_stok|keputusan_kdh|prosnp_bukti_dukung|surat_penugasan,f54d8ccee6f44c775086c5100ff2cfc6ae09b39b92900b40164cc3934db70735,1255,239,active-candidate
backend/migrations/20260807110000-prosn-b13-dpa-source-mapping.js,20260807110000-prosn-b13-dpa-source-mapping.js,.js,20260807110000,prefix_ok,True,True,add_column|remove_column,manual_override_alasan|master_sub_kegiatan|opd_penanggung_jawab|prosnp_cadangan_target|source_dpa_id|source_opd_id|source_pagu_dpa|source_realisasi|source_snapshot_at|source_sub_kegiatan_id|source_tahun|source_trace|source_type,2a2eb762e506bbe4f4068dbe8f75426d594c41c355d30f72c978e679991aa520,2884,240,active-candidate
backend/migrations/20260807111000-prosn-indicator-foundation-master-dan-ownership.js,20260807111000-prosn-indicator-foundation-master-dan-ownership.js,.js,20260807111000,prefix_ok,True,True,add_column|add_index|change_column|create_table|drop_table|raw_sql|remove_column,cadangan_pangan_beras|capaian_persentase_bertingkat|checklist_proporsional_evidence|data_owner_opd_id|default_responsible_opd_id|distribusi_status|dukungan_program|evidence_coordinator_user_id|evidence_requirement_provenance|indikator_id|inovasi_dan_perkada|internal_control|kelompok_tematik|ketahanan_pangan|kontributor_bukti|kontributor_data|koordinasi_forkopimda|koordinator_teknis|opd_id|pelaporan_berkala_evidence|penugasan_kdh|perangkat_daerah|prosnp_indikator|prosnp_indikator_kontributor|prosnp_master_indikator|regulatory_requirement|responsible_opd_id|status_bertingkat_evidence|target_capaian_rasio|tipe_form|uq_indikator_opd_peran,437b7032f02f7ca7b4aef539adb6690b1558f6809e21c167b5f4b27cb92c1a52,6580,241,active-candidate
backend/migrations/20260807112000-prosn-inovasi-relevansi-umum.js,20260807112000-prosn-inovasi-relevansi-umum.js,.js,20260807112000,prefix_ok,True,True,add_column|remove_column,prosnp_inovasi|relevansi_umum,8d3ffc58ed5640ed3123adebcc6db2dd5d57d9310383d3d7cca5dc1cfbe07b5d,795,242,active-candidate
backend/migrations/20260807113000-prosn-mbg-register-satgas-sarpras-laporan.js,20260807113000-prosn-mbg-register-satgas-sarpras-laporan.js,.js,20260807113000,prefix_ok,True,True,add_index|create_table|drop_table,belum_terbentuk|idx_prosnp_laporan_satgas_mbg_tenant_pengisian|idx_prosnp_satgas_mbg_tenant_pengisian|nama_komponen|pengisian_id|prosnp_indikator|prosnp_laporan_satgas_mbg|prosnp_pengisian|prosnp_periode|prosnp_sarpras_komponen_mbg|prosnp_satgas_mbg|tenant_id|terbentuk_aktif|terbentuk_belum_optimal|uq_sarpras_komponen_pengisian_nama,682997dfc914ae867b2e8190a560c84da9ecbe33922b52a4434bdb98ec66192c,5332,243,active-candidate
backend/migrations/20260807114000-prosn-mbg-pengisian-metadata-dan-enum.js,20260807114000-prosn-mbg-pengisian-metadata-dan-enum.js,.js,20260807114000,prefix_ok,True,True,add_column|change_column|remove_column,CADANGAN_TARGET|LAPORAN_SATGAS_MBG|RAPAT_FORKOPIMDA|SATGAS_MBG|STOK_TRANSAKSI|SURAT_PENUGASAN|berita_acara|bukti_aktivitas_satgas_mbg|bukti_hasil|bukti_implementasi|bukti_ketersediaan_sarpras_mbg|bukti_penerimaan|bukti_penyampaian_laporan_mbg|bukti_tindak_lanjut|daftar_hadir|daftar_sarpras_mbg|data_realisasi_penerima_mbg|dokumen_koreksi|dokumen_penetapan|dokumen_penetapan_sasaran_mbg|dokumen_pengadaan|dokumen_penyaluran|entity_type|kartu_stok|keputusan_kdh|laporan_satgas_mbg|prosnp_bukti_dukung|prosnp_bukti_indikator|prosnp_pengisian|sk_satgas_mbg|sumber_data_referensi_dokumen|sumber_data_tanggal_posisi|surat_penugasan,7ff2a77c14491a1d872d41da090831ab02dc34e70a0a05039eeaf279320b22a6,3060,244,active-candidate
backend/migrations/20260807120001-reconcile-renja-approval-status-authoritative.js,20260807120001-reconcile-renja-approval-status-authoritative.js,.js,20260807120001,prefix_ok,True,True,raw_sql,approval_status,0c7e3cc8800cd254641f839b549e814c905664069d69d6305480adaab78f3c6a,6415,245,active-candidate
backend/migrations/20260807120002-reconcile-renja-dokumen-workflow-status-authoritative.js,20260807120002-reconcile-renja-dokumen-workflow-status-authoritative.js,.js,20260807120002,prefix_ok,True,True,raw_sql,WORKFLOW_STATUS_TO_LEGACY_STATUS|renja_dokumen|workflow_status,47bc5bcd6ed87ad3b936a8b3fe45939926fd1694a2c04393e226406027fecc68,4014,246,active-candidate
backend/migrations/20260808090001-add-rpjmd-approval-status.js,20260808090001-add-rpjmd-approval-status.js,.js,20260808090001,prefix_ok,True,True,add_column|remove_column,approval_config|approval_status|is_active_version|rpjmd_dokumen,d2e79e84595720f875f83d6333d68eacd64925f095ad80e524951b7be20d9b02,2449,247,active-candidate
backend/migrations/20260808100000-prosn-autofill-evidence-cache-dan-provenance.js,20260808100000-prosn-autofill-evidence-cache-dan-provenance.js,.js,20260808100000,prefix_ok,True,True,add_column|remove_column,extracted_at|extracted_text_cache|extraction_method|klasifikasi_meta|prosnp_bukti_dukung|prosnp_cadangan_target|prosnp_inovasi|prosnp_rapat_forkopimda|prosnp_surat_penugasan,10b9e2e7ad5cde4a5ca4fd8a8b01005c36dc203d16067e50b28be3b4d0ab9c94,2483,248,active-candidate
backend/migrations/20260808100100-prosn-master-indikator-renstra-mapping.js,20260808100100-prosn-master-indikator-renstra-mapping.js,.js,20260808100100,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,idx_prosnp_master_indikator_indikator_renstra_id|indikator_renstra_id|prosnp_master_indikator,f1e94a4ec8bb165321b7aa006220d2998009c10fab4105cfaf37c3b23c9c7eae,1062,249,active-candidate
backend/migrations/20260808100200-prosnp-bukti-indikator-longgarkan-unique-index-multi-entity.js,20260808100200-prosnp-bukti-indikator-longgarkan-unique-index-multi-entity.js,.js,20260808100200,prefix_ok,True,True,add_index|remove_index,SURAT_PENUGASAN|bukti_dukung_id|entity_id|entity_type|indikator_id|prosnp_bukti_indikator|tenant_id|uq_prosnp_bukti_indicator|uq_prosnp_bukti_indikator_binding,44bb5ba0e74b6b34c2269b432aa63812dbc165accac907d84447b4bd4cf76a07,1732,250,active-candidate
backend/migrations/20260809100000-prosnp-bukti-indikator-index-staging-lock.js,20260809100000-prosnp-bukti-indikator-index-staging-lock.js,.js,20260809100000,prefix_ok,True,True,add_index|remove_index,bukti_dukung_id|entity_id|entity_type|idx_prosnp_bukti_entity|idx_prosnp_bukti_indikator_staging_lock|idx_prosnp_bukti_pengisian|pengisian_id|prosnp_bukti_indikator|tenant_id,6506392583d03d0ab1b8eaa37e3dc401fb8fa6bd0ee2b654d2d719d11c44682d,1492,251,active-candidate
backend/migrations/20260809100001-account-registry-table.js,20260809100001-account-registry-table.js,.js,20260809100001,prefix_ok,True,True,add_index|create_table|drop_table|raw_sql,CURRENT_TIMESTAMP|account_registry|created_at|email_address|email_provider|idx_created_at|idx_email_address|idx_email_provider|idx_is_active|idx_plan_tier|idx_platform_name|idx_platform_status|is_active|not_checked|not_connected|one_time|plan_tier|platform_name|platform_status|updated_at,5a33122dbfa738a380ef44a1c86de8d1deb3926b02f6491b9d71eb4491c73eb1,6635,252,active-candidate
backend/migrations/20260809100002-account-registry-composite-unique.js,20260809100002-account-registry-composite-unique.js,.js,20260809100002,prefix_ok,True,True,add_index|remove_index,account_registry|email_address|platform_name|uq_account_registry_email_platform,27debe2073eefce976f6c0331de531683d3df3c1cdda921d2f2b85f7aacb70e6,1139,253,active-candidate
backend/migrations/20260809100003-account-registry-platform-category.js,20260809100003-account-registry-platform-category.js,.js,20260809100003,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,account_registry|credential_type|idx_platform_category|last_activity|last_login|platform_category|social_media,6dc1e43e25264a7921b8729187a0d32d05721fdb5d012f56aa82ab5f80dcc669,1936,254,active-candidate
backend/migrations/20260810120000-prosn-cadangan-target-nullable-keputusan.js,20260810120000-prosn-cadangan-target-nullable-keputusan.js,.js,20260810120000,prefix_ok,True,True,change_column,nomor_keputusan|prosnp_cadangan_target|tanggal_keputusan,0333af8229b6bc2122db9c19171a156e8c81289899126fa1ba52ac077c169262,1446,255,active-candidate
backend/migrations/20260810130000-food-ops-create-document.js,20260810130000-food-ops-create-document.js,.js,20260810130000,prefix_ok,True,True,add_index|create_table|drop_table,ACTIVITY_DOCUMENT|OPERATIONAL_EVIDENCE|SIGNED_UPLOAD|STRUCTURED_SYSTEM_SOURCE|SYSTEM_GENERATED_DRAFT|TEST_DATA|checksum_sha256|document_class|document_type|food_ops_document|idx_food_ops_document_checksum|idx_food_ops_document_tenant_class|idx_food_ops_document_tenant_kelompok|idx_food_ops_document_tenant_tanggal|idx_food_ops_document_tenant_type|kelompok_uuid|needs_clarification|perlu_perbaikan|prosnp_bukti_dukung|tanggal_dokumen|tenant_id,0a08396462003f81ddc2c28fa9db93683e3200cb3335f93c58bf4b0a92a6831e,4257,256,active-candidate
backend/migrations/20260810130100-food-ops-create-regulation-meta.js,20260810130100-food-ops-create-regulation-meta.js,.js,20260810130100,prefix_ok,True,True,add_index|create_table|drop_table,food_ops_document|food_ops_regulation_meta|idx_food_ops_regulation_tenant_jenis|idx_food_ops_regulation_tenant_tahun|jenis_produk_hukum|permen_lain|renja_landasan_hukum|tenant_id,2ea3ecf4db3ce37eb75e869f990c2ad297b170ff4399d162cbebafee997ec60a,3148,257,active-candidate
backend/migrations/20260810130200-food-ops-create-document-link.js,20260810130200-food-ops-create-document-link.js,.js,20260810130200,prefix_ok,True,True,add_index|create_table|drop_table,GENERIC_REFERENCE|document_id|entity_id|entity_type|food_ops_document|food_ops_document_link|idx_food_ops_link_document|idx_food_ops_link_tenant_entity|prosnp_bukti_indikator|tenant_id,0b1142f7354b315ba6b2378784e831aee3417a734e1f9fd87aabf8438278151a,2249,258,active-candidate
backend/migrations/20260810130300-food-ops-create-event.js,20260810130300-food-ops-create-event.js,.js,20260810130300,prefix_ok,True,True,add_index|create_table|drop_table,belum_ditindaklanjuti|event_type|food_ops_event|idx_food_ops_event_tenant_opd_tahun|idx_food_ops_event_tenant_type_tanggal|opd_id|prosnp_rapat_forkopimda|sedang_diproses|tanggal_mulai|tenant_id,dc4e89ef6456f7d12dd7ef26d3b3dd39daeebd3b40d0dc4d7d3e5964103ad40e,2725,259,active-candidate
backend/migrations/20260811090000-food-ops-prosn-evidence-binding-adapter.js,20260811090000-food-ops-prosn-evidence-binding-adapter.js,.js,20260811090000,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,file_path|food_ops_document|food_ops_document_id|idx_prosnp_bukti_dukung_food_ops_document|prosnp_bukti_dukung,bbf1673fbdb24c190e45a8b728b953ca465f27d03b10f5e3d2e55998a5d78e3a,1253,260,active-candidate
backend/migrations/20260811090100-food-ops-document-link-unique-guard.js,20260811090100-food-ops-document-link-unique-guard.js,.js,20260811090100,prefix_ok,True,True,add_index|remove_index,document_id|entity_id|entity_type|food_ops_document_link|tenant_id|uq_food_ops_link_tenant_document_entity,a22d5838d9075969c000f7d171a49f83014e362202889ed512fea91d7b590748,965,261,active-candidate
backend/migrations/20260813090000-prosn-sumber-data-is-auto.js,20260813090000-prosn-sumber-data-is-auto.js,.js,20260813090000,prefix_ok,True,True,add_column|remove_column,prosnp_pengisian|sumber_data|sumber_data_is_auto,b0d91f0b63bf9c95c6cf548a2d600a6b06e1ac6ddcdaed2ae053cb3781fed702,2453,262,active-candidate
backend/migrations/20260826130000-add-renja-perubahan-item-fields.js,20260826130000-add-renja-perubahan-item-fields.js,.js,20260826130000,prefix_ok,True,True,add_column|remove_column,alasan_perubahan|jenis_perubahan|pagu_delta|pagu_sebelum|pagu_setelah|renja_item,c9d0a3c2d22503538710ef273feea54b767aa1ad0b4130355c8101bb55e42211,1639,263,active-candidate
backend/migrations/20260828190000-create-renja-target-group-mapping.js,20260828190000-create-renja-target-group-mapping.js,.js,20260828190000,prefix_ok,True,True,add_index|create_table|drop_table|remove_index,CURRENT_TIMESTAMP|document_kind|idx_renja_target_group_mapping_pd_code|kode_sub_kegiatan|perangkat_daerah_id|regulasi_acuan|renja_target_group_mapping|uq_renja_target_group_mapping_scope_code,70d2daeef07b752e04eea9bb72942d14a779122c33dc1d8e4f77070870a5dd5b,2726,264,active-candidate
backend/migrations/backup/20250420094330-create-roles.js,20250420094330-create-roles.js,.js,20250420094330,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,891897f764fa154f8408fcb834accc4f494fa2524eaf9c387578277e8328fd1d,857,,backup-or-nonactive-copy
backend/migrations/backup/20250420101520-create-divisions.js,20250420101520-create-divisions.js,.js,20250420101520,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,40c127c352e83f044e6de4b34c4542b13d39acd118503ab5df40a67ac6258d32,810,,backup-or-nonactive-copy
backend/migrations/backup/20250420102223-create-users.js,20250420102223-create-users.js,.js,20250420102223,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,56075eaad4724b58e8a81794efcf6297666f3940d2bafa4b7ab0c652f61dafdb,1477,,backup-or-nonactive-copy
backend/migrations/backup/202504201210-create-visi.js,202504201210-create-visi.js,.js,202504201210,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,aeb4f7d4dd89e8314923029beb1bb6b3ad97b537938845d3c9f773955665af22,956,,backup-or-nonactive-copy
backend/migrations/backup/202504201215-create-misi.js,202504201215-create-misi.js,.js,202504201215,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,151fe38e60c5149860c298dd82a41039be2f34f948be1519f9bd4d9ce01311a5,1001,,backup-or-nonactive-copy
backend/migrations/backup/202504201222-create-sasaran.js,202504201222-create-sasaran.js,.js,202504201222,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,ad22825b82647e5a12b54de612e5e573dfc18cebf7400c731e24bdbe5564bdc4,1014,,backup-or-nonactive-copy
backend/migrations/backup/202504201225-create-indikator.js,202504201225-create-indikator.js,.js,202504201225,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,aec8c6df7d09a5735756bde223f954faedddb9f5e59f16e1d8dc220ccc49d08a,1212,,backup-or-nonactive-copy
backend/migrations/backup/202504201230-create-program.js,202504201230-create-program.js,.js,202504201230,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,13891bfaeeaff7c14703b14b4ecc801884c9198d7815bceb16a99236db71e782,1109,,backup-or-nonactive-copy
backend/migrations/backup/202504201240-create-kegiatan.js,202504201240-create-kegiatan.js,.js,202504201240,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP,f93b7e0e9867b1066373286e12e1347f1533fe374bb0da80d62d909c9a0d2ce7,1210,,backup-or-nonactive-copy
